365.856 	141.23 	56.492 	400000 	-54121.7 	0.000829422 	0 	0 	0 	0 	0 	0 	
369.667 	137.937 	55.1747 	400000 	-52275.9 	0.000827127 	0 	0 	0 	0 	0 	0 	
373.478 	134.61 	53.8438 	400000 	-50410.9 	0.000824763 	0 	0 	0 	0 	0 	0 	
377.289 	131.248 	52.4992 	400000 	-48526.8 	0.000819834 	0 	0 	0 	0 	0 	0 	
381.1 	127.853 	51.141 	400000 	-46623.6 	0.000817267 	0 	0 	0 	0 	0 	0 	
384.911 	124.423 	49.7691 	400000 	-44701.3 	0.000814633 	0 	0 	0 	0 	0 	0 	
388.722 	120.959 	48.3836 	400000 	-42759.8 	0.000809168 	0 	0 	0 	0 	0 	0 	
392.533 	117.461 	46.9844 	400000 	-40799.2 	0.000806334 	0 	0 	0 	0 	0 	0 	
396.344 	113.929 	45.5716 	400000 	-38819.5 	0.000803439 	0 	0 	0 	0 	0 	0 	
400.155 	110.363 	44.1451 	400000 	-36820.7 	0.000797455 	0 	0 	0 	0 	0 	0 	
403.966 	106.763 	42.705 	400000 	-34802.7 	0.000794369 	0 	0 	0 	0 	0 	0 	
407.777 	103.128 	41.2512 	400000 	-50351.1 	0.000788011 	0 	0 	0 	0 	0 	0 	
411.588 	99.4595 	39.7838 	400000 	-47832.7 	0.000784741 	0 	0 	0 	0 	0 	0 	
415.399 	95.7568 	38.3027 	400000 	-101562 	0 	0 	0 	0 	0 	0 	0 	
419.21 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
423.021 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
426.832 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
430.643 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
434.454 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
438.265 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
442.076 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
445.887 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
449.698 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
453.509 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
457.32 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
461.131 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
464.942 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
468.753 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	
